body_size, extinction_risck
100.01234534210242, 36.93875800660412
100.01234534210242, 36.93875800660412
99.14570232651221, 36.94129205050935
98.3420855311291, 36.55377825946271
97.67543705759817, 36.5557275240052
96.74212919465485, 36.558456494364684
96.14396488205, 36.75513728670174
94.74400308763502, 36.75923074224096
94.14492911824368, 36.85844830745361
94.14492911824368, 36.85844830745361
93.01253637002759, 36.95922528430024
91.68105873653869, 37.15805026763403
90.81714469130796, 37.45297399291248
89.2856725157598, 37.652383755609016
88.0866149201906, 37.753355658909896
87.15603602760676, 38.048474310642604
85.75971286033779, 38.44242067467946
84.03188476987631, 39.03226812523636
82.76798164052701, 39.3283614092403
81.97164209943587, 39.72055343518891
81.11136668135111, 40.40533006896499
80.31593679704648, 40.894985322038
79.05294332448365, 41.288541833166356
78.45477901187881, 41.485222625503404
77.12421103517642, 41.7815108359616
76.26029698994569, 42.07643456124005
75.19911737301514, 42.66433274725446
73.94158184117131, 43.64266862112925
72.9443381012344, 43.9379821993162
71.74800947602469, 44.331343783990306
70.55531947796095, 45.11455827716204
69.56080470838353, 45.7022615367222
68.83022035785898, 45.99679540909215
68.03206150319484, 46.19406098079195
67.56631722850969, 46.2928886930961
66.76815837384554, 46.490154264795905
66.03575470974802, 46.58976168291704
65.30335104565047, 46.68936910103819
65.10517581716417, 46.884880334649736
64.17823555172633, 47.56985189488007
63.91430513267344, 47.863021282070285
63.44856085798828, 47.96184899437443
63.1161462780093, 48.06028685377007
62.25132257599208, 48.257747351924124
61.38740853076134, 48.552671077202575
60.85499940872309, 48.651693715960974
59.79200047821956, 49.04466544772658
58.92808643298883, 49.33958917300503
58.065082044544596, 49.73197612540789
57.333588037233554, 49.92904677065344
55.87060002261146, 50.323188061144535
54.872446625888045, 50.521038412207076
54.20943677950309, 50.91284058524719
53.61400143725773, 51.40191105895746
52.69433842611183, 52.86658843618303
52.36556247327883, 53.354879204076305
51.57286155933366, 54.136924138522545
51.0413620940819, 54.333410004405344
50.44137846790406, 54.33516434249358
50.11078320149807, 54.628528656138045
49.24777881305383, 55.0209156085409
48.38841305175556, 55.803155469441386
47.72540320537061, 56.1949576424815
47.19663271047833, 56.68383318973752
46.667862215586055, 57.17270873699354
46.139091720693784, 57.66158428424956
45.27881630260902, 58.34636091802563
44.48429607509087, 58.93347939822305
44.022190427551685, 59.42216001902483
43.3628192083127, 60.20381510056256
42.63496382814763, 60.79073865430574
42.17285818060845, 61.27941927510751
41.775598066849376, 61.572978515206216
40.71350879313235, 62.06341347409623
40.58108875521266, 62.16126655412913
39.78565887090801, 62.650921807202145
38.791144101330566, 63.23862506676232
38.32812879700489, 63.62984246043968
37.9317783400323, 64.0208649276628
36.87059872310177, 64.60876311367721
35.940929487304444, 65.00134499253431
34.87884021358742, 65.49177995142433
33.8149316262974, 65.78728845606554
33.08343761898636, 65.98435910131107
32.15103941282954, 66.08455129879496
31.221370177032206, 66.47713317765208
30.49260514008065, 66.96659350427083
29.965653958761358, 67.65039550577568
29.108107511036085, 68.62756182092497
28.44600732143762, 69.1168272210895
27.78299747505266, 69.5086293941296
26.72181785812213, 70.09652758014401
25.926387973817477, 70.58618283321704
25.462463012705307, 70.87993699977
24.333708891635183, 71.37056688511424
23.13556095285249, 71.56900201553954
22.54831252168557, 72.93524153336946
22.15287172149948, 73.423727227717
22.02136134036628, 73.6190435348743
21.303512184852657, 75.27806258698594
21.108975583512343, 75.86342672909512
20.58748234291202, 77.13200809334639
19.931749750819016, 78.30351608338174
19.5408572345654, 79.27931791335129
19.416624107724157, 80.25434003750385
19.76086422592756, 81.42292413072548
19.967226365492298, 82.10458194123358
20.577216216321577, 83.1749231015138
20.717823165319725, 83.95423906560055
20.92327564809797, 84.53843364898424
20.924185304884467, 84.63589687610865
21.334180613654468, 85.70682281575162
21.743266265637974, 86.68028552827019
21.753272490289415, 87.75238102663866
21.700252494733736, 89.21452435995899
21.64359387203208, 90.28681478478171
21.32209517349104, 91.55481136967023
21.192404105930834, 91.94505413107635
20.537581170624325, 93.21402534823612
19.878209951385344, 93.99568042977386
20.352141137148955, 94.77402176158935
19.690950604336987, 95.36075038887827
19.09642491887811, 95.94728408971295
18.834313813398204, 96.43537993115199
17.440719616488696, 97.12171597656204
16.708315952391164, 97.2213233946832
16.242571677706003, 97.32015110698734
14.981397518716186, 97.9086340723645
14.38505251968432, 98.30024131895037
13.648100571654313, 97.91253260144947
13.049026602262964, 98.01175016666213
12.787825153569555, 98.59730923522555
12.196938095256659, 99.57369584455785
11.467263401518608, 99.96569294405221
10.599710729141893, 99.87076376083304
10.197902331450344, 99.67700686530972
9.992449848672095, 99.09281228192603
9.588822137407554, 98.7041289321539
9.049135761077345, 98.02344575391704
8.648237020172287, 97.92715208551813
7.849168508721658, 98.02695443009353
7.45190839496258, 98.32051367019224
6.316786676386999, 98.12890096566565
5.114090453671829, 97.84001996046892
5.1131807968853344, 97.74255673334451
4.442893696208421, 97.35465308938937
4.376228848855328, 97.35484801584363
3.907755603810682, 97.16128604677455
2.7726338852351002, 96.96967334224797
2.1726502590572574, 96.9714276803362
1.5744859464524035, 97.16810847267327
1.1051030446212644, 96.87708327647978
0.6339008292171362, 96.39113162603749
0.4266290328658995, 95.612010588405
0.02027235124187632, 94.93093755725965
-0.050940780043689626, 94.44381634809187
-0.18790910189585486, 94.05435329250274
-0.39790986860657485, 92.98284257349702
-0.5385168176047178, 92.20352660941028
-0.20883120798522725, 91.81269906864141
0.5865986763194244, 91.32304381556838
1.3820285606240763, 90.83338856249537
1.9792832164424359, 90.53924454303392
2.4432081775546086, 90.24549037648096
3.572871955411223, 89.8523237182611
4.436786000641957, 89.55739999298265
4.702535733267837, 89.45915706004125
5.3664552364392915, 89.16481811412554
6.0961299301773435, 88.77282101463118
6.825804623915396, 88.38082391513682
7.623053821793037, 88.08609511631262
8.220308477611395, 87.79195109685116
9.017557675489035, 87.49722229802695
9.350881912254504, 87.49624766575572
9.882381377506265, 87.29976179987291
10.613875384817307, 87.10269115462737
11.346279048914845, 87.00308373650623
11.675964658534333, 86.61225619573736
10.802954045438655, 85.93254764977175
10.395687707028136, 85.154011391502
9.189352857166991, 84.47527747780762
8.056050452164397, 84.47859122752985
7.453337855627072, 84.18795588424487
6.586694840036853, 84.19048992815011
5.385817930894674, 84.09653537720219
4.184031364965998, 83.90511759912985
3.2507235020226863, 83.90784656948934
2.380441859286491, 83.52052770489695
1.4425857124107073, 83.0359405396344
0.8983510521480242, 81.86794122577552
1.226217348194526, 81.28218723075784
1.7513492159408248, 80.4034587750042
2.2098162363340315, 79.5249252457048
3.0097944045711555, 79.5225861282538
5.476393756635621, 79.5153738494466
5.610633108128304, 79.61244722366251
4.012496085227044, 79.8120519128133
3.5431131833959046, 79.52102671661982
4.943074977810872, 79.5169332610806
5.01064948195046, 79.61420156175075
5.147617803802625, 80.00366461733988
6.1466808573125356, 79.90327749340175
7.078169406682858, 79.70562206879345
7.879057231706477, 79.80074617846687
8.616009179736484, 80.18845489596775
9.615981890032888, 80.18553099915403
10.682619447682386, 80.18241217588604
11.749257005331886, 80.17929335261806
13.015889105040667, 80.17558974998732
14.149191510043257, 80.1722760002651
15.487946397824098, 80.75315683392657
15.62218574931678, 80.85023020814248
16.89245647617154, 81.23637951400937
16.897914416890504, 81.8211588767558
17.237606251161438, 82.5024268343554
17.505175297360307, 82.59911035566282
7.400577762010394, 78.53508871102933
8.127523485388961, 77.85070193016175
9.0562830643998, 77.36065682418024
10.654420087301059, 77.16105213502945
12.188621233208709, 77.25403205370614
12.524674440333662, 77.54544710280811
10.525638676527345, 77.64875812355999
9.856261232636925, 77.35831770672925
8.989618217046708, 77.36085175063448
9.779590160632392, 76.28641713481504
10.043520579685284, 75.99324774762482
11.57317344166046, 75.59891153067947
12.641630312882949, 75.7907191616603
10.50835519758395, 75.79695680819627
10.505626227224468, 75.50456712682305
12.494655766379344, 74.32916060770272
12.961309697851, 74.32779612252298
13.294633934616467, 74.32682149025173
10.895609086691591, 74.4313020697291
10.290167519794778, 73.8482770450709
10.952267709393244, 73.35901164490639
11.75042656405738, 73.16174607320659
12.8791806851275, 72.67111618786232
13.344924959812662, 72.57228847555817
11.408005759426967, 72.18808843423376
10.398026824479123, 71.11891683267903
10.530446862398817, 71.02106375264613
10.21167713421726, 72.58145001890787
10.45923373111325, 70.53394254347835
10.674692438542937, 72.19023262523051
10.324994379620568, 70.43686916926244
10.249232964402529, 69.46243182447263
10.168013608465525, 67.90321511693638
9.898625248693667, 67.61160514138015
9.222880207297786, 66.63892213467858
9.142570508147275, 65.17716865426675
9.667702375893574, 64.2984401985131
9.257707067123572, 63.22751425887013
9.248610499258628, 62.25288198762607
9.771923053431939, 61.179227077623615
10.299783891537722, 60.592888303243186
11.221266216256605, 59.32313738026643
11.815791901715482, 58.73660367943175
12.070625752903426, 57.46880202099748
12.461518269157047, 56.49300019102793
13.052405327469945, 55.51661358169563
13.374813682797479, 54.34608022393151
13.832371046404191, 53.370083467507705
14.024178677385022, 52.49232964402531
15.206862450797312, 50.637019652485115
17.439809959702202, 47.024252749437636
18.093723238222218, 45.65781830515346
18.688248923681094, 45.07128460431879
19.080960753507703, 44.29040922859805
19.408827049554205, 43.704655233580375
19.669118841461117, 43.021632937892534
20.393335594480202, 42.04485647565174
21.185126851638877, 41.16534831408111
21.912072575017444, 40.480961533213524
22.769619022742717, 39.503795218064226
23.759585508387687, 38.42877582288203
24.621680240045432, 37.93892564335476
25.41801978113658, 37.546733617406154
25.351354933783483, 37.5469285438604
35.682846861879014, 30.206777982667134
36.27919186091088, 29.815170736081285
36.67827128824294, 29.716537950231384
37.74217987553296, 29.42102944559018
38.87548228053555, 29.417715695867955
39.87363567725897, 29.2198653448054
41.13844846339476, 29.021235287925876
42.07084666955157, 28.92104309044197
42.80779861758159, 29.308751807942855
43.807771327877994, 29.30582791112913
44.54199430554851, 29.401146947256805
45.94377541353647, 29.591979945966386
47.07798747532556, 29.68612942336857
48.28341266840021, 30.26740010993852
49.55823167918744, 31.140865551427453
50.425784351564154, 31.235794734646618
51.296975651086846, 31.720576826363413
52.299677331742735, 32.010042610922895
53.97266611307553, 32.68741203943752
54.440229701333685, 32.78351078138219
55.10778783165111, 32.87902474396411
55.90958531346123, 33.07161208076194
57.57893546764805, 33.35912860077892
58.44648814002477, 33.45405778399811
59.57979054502736, 33.450744034275885
60.57976325532377, 33.447820137462145
61.37883176677439, 33.348017792886736
63.30847371286813, 32.95251201721591
63.97512218639907, 32.95056275267342
65.04085008726207, 32.84998070228103
66.10657798812507, 32.74939865188864
66.8371623386496, 32.45486477951869
68.16591100177901, 31.963650114811685
69.23072924585553, 31.7656048372949
70.7622014214037, 31.56619507459837
72.22518943602577, 31.172053784107263
73.75666161157395, 30.97264402141073
74.82238951243696, 30.872061971018354
76.08811195535922, 30.770895141263196
77.35019577113555, 30.27987540301045
78.87984863311073, 29.885539186065103
81.94370264099355, 29.584182887796445
82.81125531337025, 29.679112071015624
83.01124985542954, 29.67852729165287
80.00860275418083, 29.39490930072084
81.41220317574178, 29.78066875367925
81.41220317574178, 29.78066875367925
84.20848813742573, 29.382628934103167
86.20934321480503, 29.474244367600107
86.07510386331236, 29.377170993384198
87.01205035340165, 29.764294931522343
87.61567260672547, 30.152393501931726
88.28232108025641, 30.150444237389237
90.08591058593592, 30.535034131622155
90.82013356360643, 30.630353167749817
91.62556967256253, 31.21279341304526
92.22828226909986, 31.50342875633025
93.03007975090996, 31.69601609312808
94.10126559249196, 32.18021340548212
94.90488238787505, 32.56772719652875
95.90849372531741, 32.954656208212654
96.77786571126711, 33.24451184568062
97.7814770487095, 33.631440857364524
98.12025922619394, 34.21524558783973
98.45904140367838, 34.79905031831491
98.92842430550952, 35.0900755145084
99.73931835518458, 36.25729512255027
99.94295152438984, 36.64656325168515
38.33670556099184, 28.834495744755515
38.73214636117793, 28.346010050407983
39.78786803738949, 27.17333250164714
40.78056349339394, 26.390702787838137
41.307514674713225, 25.706900786333307
42.36050738056531, 24.24183355619924
43.41531939999038, 22.971692780313987
44.20892997072204, 22.287111072992175
44.9386046644601, 21.8951139734978
45.60161451084506, 21.50331180045768
46.660974814202596, 20.720487160194452
47.25550049966148, 20.133953459359788
47.312159122363134, 19.061663034537077
47.30215289771169, 17.989567536168607
47.35335357969438, 16.33249774859945
47.47303842260315, 14.870159488824868
47.796356434717175, 13.797089358185161
47.913312307266466, 12.04236141703737
48.16814615845441, 10.77455975860309
48.420251039282874, 9.214368418795601
48.212979242931645, 8.435247381163094
47.73359011644906, 7.072126686601152
47.12360026561978, 6.001785526320916
45.719090187272336, 5.518562846238112
44.650633316049856, 5.326755215257279
43.63974472431551, 4.160120386578143
43.357621169532734, 2.504025231280238
43.41973773295335, 2.0165141692039725
44.0188117023447, 1.9172966039913177
45.42605075105163, 2.6929089654473444
46.36117792756792, 2.8851064493366607
46.56117246962721, 2.884521669973921
47.01418154930145, 1.4212087779280864
46.899044990325145, 3.3708631733247074
47.50994449794092, 4.538667560729337
49.18020430891425, 4.923647307870752
49.572006481954354, 4.04530870502559
48.82777727963239, 2.8778941705294585
47.55386792563166, 2.101891956164934
49.95471208712953, 2.1923378309363954
50.96014273814489, 2.774193296869086
51.43407392390851, 3.5525346286845974
51.84770785982449, 5.0133134768252035
52.25770316859449, 6.084239416468179
52.26770939324593, 7.156334914836634
52.354386689901894, 9.300330985119317
52.30318600791921, 10.957400772688473
51.66200792441011, 13.688320396714332
51.471109950215784, 14.663537447321119
51.22355335331979, 16.711044922750645
51.10022988326504, 17.783530274027612
50.98873195143473, 20.12303757792185
50.86449882459348, 21.09805970207441
50.27906970699954, 22.65922567415315
49.88726753395944, 23.537564276998296
49.101843874306226, 25.099315028439776
48.71822861234457, 26.854822675404577
47.6788807582899, 29.78183831240473
46.05891197251277, 27.642325550569765
40.445419943055484, 26.196750965860588
40.132108155592896, 28.34191659486875
41.12207464123786, 27.266897199686568
41.58781891592302, 27.16806948738241
42.7229406344986, 27.359682191909002
42.720211664139114, 27.06729251053578
42.50566261349592, 25.50846565590801
43.13020697290913, 28.138218450178755
44.36863971223657, 25.11315480669144
44.291058983445545, 23.94379100765282
42.90838066797398, 25.799685778555755
43.31291803602501, 26.2858323554523
44.118354144981105, 26.868272600747744
45.0216433339701, 23.649257135282866
47.117622521022824, 19.64702717664626
48.296667667289135, 17.401864276608435
49.51326864374071, 12.037683182135396
49.83658665585474, 10.964613051495675
49.82385146084382, 9.600127871753983
49.54081824927455, 7.846569489331671
49.93080110874167, 6.773304432237708
50.045937667717965, 4.8236500368411015
12.239432062282898, 61.26947802594081
11.565506334460007, 60.491721473488056
11.620345643588673, 59.22450459441653
12.492446599897859, 59.80674991325773
12.234883778350426, 60.78216189031879
18.59078569655669, 63.2002245552753
17.440199812610704, 61.351736989633814
17.098688664766783, 60.475542577785404
16.69051266956977, 59.59954309239125
16.347182208152866, 58.528422226294026
16.274149763294307, 57.84637456287743
16.328989072422974, 56.5791576838059
17.002005143459375, 57.25945100913426
15.462346056832756, 56.58169172771113
17.620181905367104, 59.206961213534136
17.27139350323123, 57.55106098469048
16.736255410833493, 57.35769394207566
16.44594494497226, 54.824429742658104
16.17655658520041, 54.53281976710188
16.038678606561746, 54.045893484388344
15.713541280874724, 54.924037160779235
15.82776818306453, 52.876919538258214
16.14835722481908, 51.51145972624529
16.276228978806298, 50.926290510590356
16.142899284100114, 50.92668036349885
15.360204594806378, 52.780820796313556
15.866233670036292, 49.85536457094738
13.739326152242755, 50.54384480735419
13.271762563984607, 50.44774606540952
13.004193517785739, 50.35106254410211
12.069066341269439, 50.15886506021278
