body_size, extinction_risck
11.594225498719332, 49.28306050127287
11.053629465602626, 48.50491409591161
10.574240339120047, 47.14179340134967
9.897585640937672, 46.07164716752369
9.35335098067499, 44.903647853664815
9.465758569291804, 42.66160377689498
10.050278030099243, 41.00297457769184
11.183580435101835, 40.99966082796961
11.851138565419266, 41.095174790551525
12.120526925191125, 41.386784766107745
11.532368837237708, 42.65556105681327
10.669364448793468, 43.04794800921612
12.672038839745763, 43.33448989696188
13.803521931175364, 43.13624969299083
12.751438882109777, 44.69878015024931
13.808979871894332, 43.721029055737276
12.600825708460196, 42.847368687794095
12.233584268655436, 46.357214422998204
13.316595648461835, 48.10843368796953
13.844456486567616, 47.5220949135891
15.041694768563818, 47.226196556039405
15.906518470581046, 47.02873605788536
17.24527335836189, 47.60961689154682
17.8507149252587, 48.19264191620501
18.4579758057285, 48.970593395112026
18.737370390151792, 50.334298869036715
18.819499402875294, 51.99097880369737
19.031319483159002, 53.2574159769519
18.646794564410847, 54.91546039679229
19.71252246527385, 54.81487834639991
21.06310289127912, 56.662781132678646
20.522506858162416, 55.88463472731738
20.311596434665198, 54.71566078118726
21.170052539176968, 53.83595769316238
21.441260212521815, 54.322494122967406
20.4752047052647, 50.816546916848274
20.26065565462151, 49.25772006222052
20.315494963750176, 47.990503183149
21.00852348408945, 50.81498750521429
20.993968975505542, 49.25557587122379
21.052446911780187, 48.37821190064989
21.92636718166236, 49.155383673739905
21.919089927370404, 48.37567785674465
23.29631030212301, 45.93500372309527
23.427820683256204, 45.73968741593797
22.716339125248044, 48.08094905792045
24.56930999933725, 46.613542710335395
24.89626663859726, 45.9303254881933
25.81956827688913, 44.855501019465365
21.38304217818617, 48.08484758700543
20.07703493471913, 51.012642929822576
30.420742253947587, 59.26699856144277
29.534086789054488, 57.12534160861107
29.25833083177717, 56.15148904318401
28.77166445100264, 54.00866253162682
28.829232730490784, 53.03383533392851
28.944369289467083, 51.084180938531894
28.794665772603995, 49.33023270320109
28.97919614929287, 47.67277306272344
29.963444792279873, 53.127984811330684
29.334352148934208, 50.01091588143794
30.6976677699504, 53.223303847458354
29.474049441145855, 50.69276861840027
29.29224803481646, 52.64261794025114
29.751624711996165, 51.86154763807616
30.21464001632184, 51.47033024439879
30.481299405734216, 51.46955053858179
33.701224527985595, 53.60438506551478
32.01550055164187, 51.56253045725849
31.142489938546184, 50.88282191129287
30.667649095996083, 50.00701735235296
29.173732750633185, 47.08740892061426
30.053110961234324, 48.44936005645069
29.04949962379194, 48.06243104476681
28.11164347691616, 47.577843879504265
27.797422032667075, 49.62554628138804
27.94894486310315, 51.574420970967665
28.097738723179745, 53.23090597917406
28.17895807911675, 54.79012268671031
28.527746481252624, 56.44602291555397
29.477428166352837, 58.197632033433784
29.819848970983248, 59.1712896724066
28.50344564995627, 46.69950527665912
28.422226294019268, 45.14028856912287
27.94556613789617, 44.069557555934146
27.862527468386176, 42.315414394149094
27.578584600030407, 40.464392784602374
27.305557613112573, 39.78292990054853
26.691929135137315, 38.32273583177068
26.544044931847214, 36.76371405068868
26.73039462210908, 35.30118086445985
27.257345803428365, 34.61737886295501
26.455548321618252, 34.42479152615719
25.585266678882057, 34.03747266156479
25.17436171332556, 32.86908349479741
24.624669112343913, 31.11630481819209
25.142523725798256, 29.4578705454432
25.72795284339219, 27.896704573364474
26.4476213124788, 26.43261197550163
27.04305665472417, 25.943541501791373
27.19730845551973, 28.18480587274422
26.281284071519813, 30.039336158467407
26.829157358928477, 31.597188380823923
27.24370095163095, 33.15543045608892
25.836461902924025, 32.379818094632896
25.55524800492774, 30.8211861664594
25.94432120760837, 29.650457882241028
26.600053799701374, 28.478949892205677
25.372796843750855, 25.558561754649958
25.48975271630014, 23.803833813502166
25.477017521289216, 22.439348633760474
25.595792707411494, 20.879547146861483
25.97849831258666, 19.026576272772274
26.226964566269146, 17.076532024467156
26.416043226890494, 15.906388519611554
26.257243142162462, 13.177808013036696
25.508465655908026, 11.523077342918512
25.36331042297741, 10.256445243209726
24.88301163970834, 8.79586132152339
24.146059691678328, 8.408152604022504
22.7397302997579, 7.730003469690871
21.068560831998088, 7.247560495425077
19.994646020056635, 6.470973501697813
17.785609489539596, 5.502773803443972
16.50715185160639, 4.239455453457396
16.29897039846866, 3.3628711887005096
18.362851696055078, 3.064438787245578
18.63133039904044, 3.2585855356773976
18.141935047906426, 0.8233693427469717
18.141935047906426, 0.8233693427469717
18.941003559357053, 0.7235669981715773
20.479752989197173, 1.3038630524703052
21.81486924983204, 1.4948909776341424
22.420310816728847, 2.0779160022923406
22.37092944831915, 3.929912244110298
22.045792122632133, 4.808055920501175
20.654017239295616, 5.6893184201600775
18.84042150896467, 4.232633027558691
23.017565472547204, 1.7837719828308707
23.2157407010335, 1.5882607492193301
23.68785257322412, 2.171675626786012
24.310577619064325, 4.606501966807926
24.227538949554337, 2.8523588050228597
24.625708720099905, 2.6562627920485653
26.433846509711888, 3.528168821903492
27.30776677959406, 4.30534059499351
28.523198197320152, 5.958706779931944
28.86107071801809, 6.445048283282716
30.268309766725014, 7.220660644738743
31.277379044886366, 8.192369019169064
31.0416479862148, 11.50689844721586
30.45712852540737, 13.165527646419022
30.543805822063334, 15.30952371670169
30.22321678030879, 16.67498352871462
30.713521788229304, 19.207662948769425
31.266853016356926, 21.350294533872372
31.416556533220017, 23.104242769203182
31.436568982522893, 25.248433765940106
31.32689036426556, 27.78286752408316
31.338715902489987, 29.049889476700443
31.475684224342153, 29.43935253228956
29.881185828586872, 30.028810129937966
30.67570605610503, 29.441691649740548
30.250246581964625, 26.713890848982686
29.836612646048643, 25.25311200084208
30.425680390788557, 24.08179893726097
30.54718454727032, 22.814387131735202
28.46900864303898, 14.43839739266376
28.389608600674965, 13.07410713937631
28.636255540784465, 10.92913643682239
28.497467905359304, 10.344746926984456
32.213545829158654, 29.92452447691487
34.15592297026332, 30.893503880985705
34.960449422432916, 31.378480899156756
34.9622687360059, 31.57340735340557
37.112827330248294, 33.41897102223331
37.17949217760138, 33.41877609577905
33.15140197603445, 30.409111642177407
34.55500239759539, 30.794871095135818
35.493768201257666, 31.376921487522765
37.84159236719985, 32.92951069561454
38.58400225594883, 33.90199877586187
38.85430027250718, 34.29107197854249
40.067002719873784, 35.6520484821077
40.6057794394175, 36.23526843322015
42.150896466763086, 37.49780707738971
42.6914924998798, 38.275953482750964
43.643903155339494, 40.319952282004
44.128750222541036, 42.267852339312384
44.27117648511217, 43.24209475764794
11.73730151613796, 57.469776653268724
10.404004569076086, 57.473675182353695
8.604053690542557, 57.478938196618415
8.00316040757822, 57.383229307582255
6.669863460516347, 57.38712783666723
6.205938499404175, 57.68088200322019
5.7256397161351025, 56.220298081533834
4.788693226045813, 55.833174143395695
4.1165868117959095, 55.25034404519175
3.3778155501929117, 54.66770887344205
2.9578140167714713, 52.524687435430614
2.9350725971091096, 50.08810675732047
3.5962631299210805, 49.50137813003154
3.72777351105428, 49.30606182287423
3.9423225616974724, 50.86488867750198
3.9687026085058115, 53.69132226410975
5.109282267800359, 54.467714331382766
4.29202062061984, 52.618252133470044
4.286562679900873, 52.033472770723606
5.479252677964603, 51.25025827755188
6.610735769394207, 51.05201807358084
5.686524474315841, 52.02937931518438
5.024424284717376, 52.5186447153489
6.633477189056569, 53.488598751690986
7.710120971357507, 54.55757542679147
7.58133956058379, 55.045281415322
9.102805511480518, 53.773776154257
10.03429406085084, 53.5761207296487
11.099112304927349, 53.37807545213191
12.163020892217364, 53.08256694749071
12.964818374027478, 53.27515428428854
31.247100468993047, 62.091093030599566
33.11462585166617, 62.183098317005
35.1100229883265, 61.6899343877555
36.23604813903714, 60.90691482103803
37.29904706954066, 60.51394308927242
38.2278066485515, 60.02389798329091
38.559311571743976, 59.827996896770856
39.41867733304224, 59.045757035870366
40.0807775226407, 58.556491635705854
40.811361873165254, 58.2619577633359
41.87345114688228, 57.77152280444589
42.600396870260845, 57.08713602357831
43.19401289893324, 56.40313909561923
43.720054423466024, 55.621873866989986
44.51366499419768, 54.93729215966816
44.77577609967759, 54.449196318229134
45.50454113662915, 53.959735991610366
40.34015965776113, 57.776006112893604
41.20043507584588, 57.09122947911754
41.855258011152394, 55.82225826195777
42.51371957360488, 54.94313995329563
42.77674033587127, 54.55250733898101
46.67176074467103, 50.44755113895528
47.18506707419291, 48.301800730584354
47.31293882818012, 47.716631514929425
47.698373403714776, 46.15605032221344
47.42079813286447, 44.98727130253756
47.411701564999525, 44.012639031293496
47.81805824662355, 44.69371206243884
47.96594244991365, 46.25273384352084
48.04170386513169, 47.22717118831065
47.46173268825672, 49.37311652313583
47.26992505727589, 50.25087034661823
48.45260883068818, 48.395560355078025
48.78047512673468, 47.80980636006035
40.51702292724955, 41.01135641522453
41.46306598520378, 42.37311262460674
39.04584800154902, 40.528328661595985
39.03584177689758, 39.456233163227516
38.03314009624169, 39.166767378668034
37.76011310932385, 38.485304494614184
36.8825542122957, 37.31827981302655
36.8825542122957, 37.31827981302655
37.178322618875896, 40.43632337519055
36.90529563195806, 39.754860491136704
36.54468169159776, 36.83193830967576
36.54468169159776, 36.83193830967576
35.74106489621466, 36.44442451862913
34.999564664252176, 35.56939966550621
34.728356990907336, 35.08286323570118
34.627774940514946, 38.59192926508829
34.4223224577367, 38.0077346817046
34.01323680575319, 37.03427196918603
33.53566699284361, 35.86607772887291
32.925677142014315, 34.79573656859267
31.918427177425954, 34.01895464841115
31.312985610529147, 33.435929623752955
30.9102675560511, 33.14470950110524
43.51538164650477, 33.69264776399865
42.972966299815084, 32.719574904388566
41.62329553059631, 30.96913534523425
41.55481136967022, 30.77440381743969
43.560214730982004, 31.353335386558655
44.837762712128715, 32.519190509420795
45.987438939288204, 34.270214847937865
45.898032672272755, 31.83382909628199
47.041341301926785, 32.902610844928205
47.64769252561009, 33.58309909671081
48.060416804739575, 34.94641471772701
48.68041288022029, 37.08885137637569
49.84282430239071, 40.204360894634455
50.06646992089885, 42.73782002050626
50.76885491104206, 39.42192610727973
50.41642788176021, 37.37617296993844
49.994607034765785, 35.038225077678206
48.98007981588547, 33.48173734050144
48.44039343955526, 32.80105416226458
50.524287186444546, 34.646812757546584
51.2703357023395, 36.00915374629153
52.033667697177854, 39.22329605040019
52.44548231952084, 40.48914844429198
53.82725097820592, 38.535790446264635
53.27482940686479, 36.49062208828609
52.32514772176458, 34.739012970406264
51.98545588749365, 34.05774501280668
54.462971120996045, 35.22009145949235
55.221754831901926, 37.94691762797897
55.399917611085336, 35.60721539763048
55.12507131059451, 34.730826059327825
56.87564082071834, 36.57755928688107
56.72138901992278, 34.336294915928235
58.46922955968713, 35.89063846210824
60.13403142994148, 35.690838846503226
63.19788543782432, 35.38948254823457
66.25628150498815, 34.50334688721945
67.1183762366459, 34.0134967076922
67.32019009227817, 34.207838382578245
64.25178780046286, 34.021878545224894
62.720315624914726, 34.22128830792141
62.248203752724095, 33.63787343035473
59.98978585379736, 34.52166997391885
58.46468127575466, 35.40332232648623
56.99259669326762, 34.82283134573325
81.81037294628736, 29.584572740704942
84.28970749336274, 30.941845641639418
87.4311422300366, 31.809853142409366
90.90135291954344, 32.18956987528607
93.77703792359142, 33.155820308997434
94.11854907143535, 34.03201472084584
86.15723287603586, 31.033850928044856
81.41584180288775, 30.170521662176867
79.75467855977938, 30.760174186279514
77.8971594017577, 31.74026439824256
74.82602813958293, 31.26191487951597
72.90639241814063, 32.72951615355527
71.51188856444462, 33.31838897184092
78.38200646895925, 33.68816445555093
82.37825868299889, 33.28661595979837
83.23489547393767, 32.211986417524685
85.70604310993461, 32.69209027433949
87.85023410667154, 33.85541135329642
90.17531685295135, 32.971419883278045
93.59159789011605, 34.71581672235065
97.79512190050693, 35.09338926423062
98.19693029819848, 35.287146159753945
96.05728758539402, 34.61114121641906
94.25733670686049, 34.61640423068377
87.86024033132297, 34.92750685166489
83.64489078270766, 33.282912357167646
80.72346303739597, 34.55851107377187
75.17390688493232, 32.82035188123521
70.45616688823306, 34.49106652060178
66.47083055563135, 36.062173741847204
10.97474922711661, 82.91060282955242
12.58562144502879, 84.07548332014332
13.121669194213021, 84.36631358988254
11.511706633087334, 83.29889632641604
13.646801061959321, 83.48758513412889
13.11712091028055, 83.87899745426051
1.4796217387179815, 94.14694335827093
1.6038548655592242, 93.17192123411837
1.8011204372590217, 92.87894677338241
1.8668756278256209, 92.78128861980375
2.3335295592972773, 92.77992413462401
3.0256484228500584, 95.50694522956489
2.2759612798091275, 93.75475133232231
2.9417000965535696, 93.65533884065542
3.408354028025226, 93.65397435547568
3.220185024190373, 94.9215810874557
2.4274841102452047, 95.70362602190194
2.6814083046466566, 94.33836113634327
3.4129023119576978, 94.1412904910977
5.4831512070495805, 94.52510067951363
4.15258323034719, 94.82138888997181
5.821023727747521, 95.01144218286441
6.7552412474773265, 95.10617643962934
7.956118156619506, 95.20013099057726
8.822761172209724, 95.19759694667202
9.488499988954167, 95.09818445500512
10.63635690254067, 96.6542823392734
12.773270644985645, 97.03789760123506
12.961439648820498, 95.77029086925504
12.294791175289562, 95.77224013379752
10.901196978380057, 96.45857617920758
11.306644003217585, 97.04218598322853
11.560568197619036, 95.67692109766985
11.42723850291285, 95.67731095057835
11.426328846126356, 95.57984772345395
11.836324154896356, 96.65077366309691
11.840872438828828, 97.13808979871895
11.9111759133279, 97.52774778076233
12.639031293492964, 96.94082422701915
12.364184993002139, 96.06443488871649
10.841809385318916, 97.23847692265709
10.8281645335215, 95.776528515791
11.55511025690007, 95.09214173492342
11.75692411253234, 95.28648340980948
11.568755108697486, 96.5540901417895
13.091130716380707, 95.3800481078489
12.625386441695548, 95.47887582015306
12.829929267687302, 95.96560717641235
11.570574422270475, 96.74901659603832
11.76511102361079, 96.16365245392913
12.09843526037626, 96.1626778216579
11.76511102361079, 96.16365245392913
11.302095719285111, 96.5548698476065
12.034499383382649, 96.45526242948536
12.101164230735742, 96.45506750303112
9.73878555620964, 93.34306666094882
9.404551662657678, 93.24657806609567
9.999077348116554, 92.66004436526099
10.12967807246326, 92.36726483097928
10.924198299981416, 91.78014635078185
11.923261353491327, 91.67975922684371
12.993537538286802, 92.06649331207336
13.462010783331447, 92.26005528114243
5.0622400168416455, 92.28461601437778
6.5964411627492945, 92.37759593305447
7.593684902686216, 92.08228235486752
8.254875435498185, 91.49555372757858
8.518805854551076, 91.20238434038838
16.723130362914073, 91.6657245221378
16.579794443556445, 90.59401887667784
16.908570396389443, 90.10572810878456
18.30853219080441, 90.10163465324533
18.12764044126151, 92.14894720222061
17.19706154867768, 92.4440658539533
16.43009092669336, 88.84007064134703
17.02552626893873, 88.35100016763676
17.150669052566464, 87.4734412706086
17.47853534861297, 86.88768727559092
17.656698127796382, 84.54798504524243
18.131538970346487, 85.42378960418235
17.740646454092875, 86.3995914341519
18.484875656414832, 87.56700596864803
18.624572948626486, 88.24885870561037
18.291248711861016, 88.24983333788163
17.75611061946328, 88.0564662952668
0.9850283488039961, 84.01193729605819
1.1950291155147166, 85.08344801506392
1.7850065170411196, 84.0095981786072
2.5292357193630837, 85.17701271310335
3.191335908961549, 84.68774731293882
3.722835374213309, 84.49126144705603
4.127372742264343, 84.97740802395256
4.520994228877444, 84.29399587535623
-0.4827678516895576, 91.03377295746316
-0.16217880993501166, 89.66831314545023
-0.23703056836655545, 88.79133902778482
0.5117469178878806, 90.44606969790298
0.9035490909279926, 89.56773109505784
1.5574623694480068, 88.20129665077367
1.8980638605054312, 88.98002783549767
1.5747458483914014, 90.05309796613739
2.3619888216176035, 88.68627366894471
2.9016751979478137, 89.36695684718156
3.171973214506167, 89.75603004986219
3.892551340379275, 88.38940067912377
4.761013669542482, 88.58179308946734
4.895253021035163, 88.67886646368325
